youtube_link,event_name,red_team_1,red_team_2,red_team_3,blue_team_1,blue_team_2,blue_team_3,red_auto_points,blue_auto_points,red_score,blue_score
https://www.youtube.com/watch?v=vBGVRirt3AY,NE District Greater Boston Event,78,5563,4311,10254,69,6731,16,12,118,75
https://www.youtube.com/watch?v=5yCwSf67PGs,NE District Greater Boston Event,151,509,9056,6367,2713,3205,15,12,56,70
https://www.youtube.com/watch?v=Xr1Oe94g9y8,NE District Greater Boston Event,8724,348,6324,2423,5813,4048,19,23,103,132
https://www.youtube.com/watch?v=JbWCznDBpw4,NE District Greater Boston Event,4034,175,4761,246,6201,3958,9,16,45,84
https://www.youtube.com/watch?v=LjWF5lhQurw,NE District Greater Boston Event,5459,5563,10156,1761,4311,9729,12,12,76,80
https://www.youtube.com/watch?v=dJjPy5iGHmo,NE District Greater Boston Event,4034,5735,8626,69,509,1761,3,3,27,13
https://www.youtube.com/watch?v=-jxF9HDxXmE,NE District Greater Boston Event,2713,5112,2084,6367,8626,10393,16,9,74,66
https://www.youtube.com/watch?v=r4lUXik4T3s,NE District Greater Boston Event,69,151,2423,125,4048,509,29,33,106,108
https://www.youtube.com/watch?v=mRO62PO35GU,NE District Greater Boston Event,8724,3323,4034,9056,3958,3205,6,9,83,27
https://www.youtube.com/watch?v=TegzRhruWns,NE District Greater Boston Event,5735,6731,348,6201,6324,2876,9,9,64,93
https://www.youtube.com/watch?v=kJIVWNjrmxg,NE District Greater Boston Event,10063,10254,78,175,5813,246,17,23,101,129
https://www.youtube.com/watch?v=5YJMj-1EUzE,NE District Greater Boston Event,5347,2423,5112,4761,8626,5563,27,9,100,34
https://www.youtube.com/watch?v=7vFWhznRBEc,NE District Greater Boston Event,10156,3958,509,125,5459,9056,9,37,47,106
https://www.youtube.com/watch?v=Z_2szXPJrtI,NE District Greater Boston Event,6731,2084,6324,3323,4048,9729,16,9,94,64
https://www.youtube.com/watch?v=aNDVJi9ohGw,NE District Greater Boston Event,69,348,2713,3205,4311,10063,16,12,98,58
https://www.youtube.com/watch?v=kzXagKDv_yM,NE District Greater Boston Event,10254,5735,2876,4034,6367,246,9,9,77,48
https://www.youtube.com/watch?v=zTfn99e5pPU,NE District Greater Boston Event,348,3323,3205,5563,151,175,6,6,18,71
https://www.youtube.com/watch?v=4QSmxdt_Gvo,NE District Greater Boston Event,5347,6201,1761,8724,175,78,20,13,98,92
https://www.youtube.com/watch?v=X3K8GFa9n9I,NE District Greater Boston Event,5813,10393,6731,151,4761,4048,26,12,111,83
https://www.youtube.com/watch?v=kcJefdntsRY,NE District Greater Boston Event,3958,4311,69,10156,348,5112,12,12,66,85
https://www.youtube.com/watch?v=ezO4RiZ2wMM,NE District Greater Boston Event,10063,246,9056,2084,5459,2423,9,30,44,83
https://www.youtube.com/watch?v=o_F01ILVdj8,NE District Greater Boston Event,1761,4034,10254,2713,9729,125,9,22,48,148
https://www.youtube.com/watch?v=1F_9x_zGMVk,NE District Greater Boston Event,6201,3205,175,5735,8724,6367,16,15,84,62
https://www.youtube.com/watch?v=VF7j5cvsu0A,NE District Greater Boston Event,10393,2876,151,5813,5347,8626,9,23,58,110
https://www.youtube.com/watch?v=Mj6bPnLvN04,NE District Greater Boston Event,6324,5563,3323,509,4761,78,16,9,158,89
https://www.youtube.com/watch?v=2CyeqUZJNZk,NE District Greater Boston Event,9056,348,1761,6731,2423,246,9,23,52,105
https://www.youtube.com/watch?v=ohgvG97s6OY,NE District Greater Boston Event,4048,6201,2713,5459,10254,4311,9,15,135,86
https://www.youtube.com/watch?v=wYgqf7wHUik,NE District Greater Boston Event,78,6367,9056,125,4311,5813,9,37,85,138
https://www.youtube.com/watch?v=bG-ZdecGeWs,NE District Greater Boston Event,9729,8626,175,69,2876,4034,9,9,98,70
https://www.youtube.com/watch?v=0NNPjyZliGI,NE District Greater Boston Event,5112,4761,5735,3323,78,151,6,29,53,96
https://www.youtube.com/watch?v=Mjq_AacfyQ8,NE District Greater Boston Event,5563,3958,8724,10063,125,10393,6,40,43,111
https://www.youtube.com/watch?v=lFkjQBkhI_U,NE District Greater Boston Event,509,3205,5813,6324,10156,5347,13,16,88,74
https://www.youtube.com/watch?v=csOz3NayWao,NE District Greater Boston Event,2084,175,348,9729,5459,6367,6,19,69,118
https://www.youtube.com/watch?v=QRZ3YiRM-qg,NE District Greater Boston Event,78,6731,5112,4034,2713,2423,9,23,72,80
https://www.youtube.com/watch?v=LFSj-O0M5so,NE District Greater Boston Event,4761,125,3323,10393,4048,5735,23,12,101,52
https://www.youtube.com/watch?v=oK6JKJcR_t4,NE District Greater Boston Event,4311,8626,6201,5813,9056,6324,6,30,103,138
https://www.youtube.com/watch?v=atwLCnXNOZM,NE District Greater Boston Event,6367,1761,10156,151,5347,10063,15,19,44,87
https://www.youtube.com/watch?v=UaZsG3eFKME,NE District Greater Boston Event,2084,8724,246,2876,509,5563,12,9,62,92
https://www.youtube.com/watch?v=2ISGwRWYIU8,NE District Greater Boston Event,2876,8724,9729,5459,6324,2713,16,16,72,88
https://www.youtube.com/watch?v=Np4slUxTXR8,NE District Greater Boston Event,3205,69,9729,2423,10254,3958,9,3,102,57
https://www.youtube.com/watch?v=6w4qXa5yhKg,NE District Greater Boston Event,125,5112,6324,9056,175,2713,37,9,151,85
https://www.youtube.com/watch?v=ih4sKYJiW5o,NE District Greater Boston Event,4311,10393,5347,348,4034,4048,12,9,70,64
https://www.youtube.com/watch?v=7elBHtESkEI,NE District Greater Boston Event,5813,6367,3323,1761,246,5563,19,9,77,79
https://www.youtube.com/watch?v=Q9HGjZYTer8,NE District Greater Boston Event,78,5459,69,5735,2084,509,16,9,115,73
https://www.youtube.com/watch?v=4__GdWWI_N8,NE District Greater Boston Event,8626,151,3958,10254,8724,6201,9,19,42,111
https://www.youtube.com/watch?v=yg9xBI3Fqnw,NE District Greater Boston Event,6731,10063,4761,2876,3205,10156,16,12,62,32
https://www.youtube.com/watch?v=g7BNoML2a2A,NE District Greater Boston Event,1761,10063,4048,509,6201,5112,6,16,50,84
https://www.youtube.com/watch?v=UCQBnffFikE,NE District Greater Boston Event,246,10156,151,8626,69,3323,12,9,69,56
https://www.youtube.com/watch?v=yOhiTeZQZbY,NE District Greater Boston Event,10254,2713,78,2423,4311,8724,26,16,128,109
https://www.youtube.com/watch?v=nNQlfSsyTEA,NE District Greater Boston Event,125,5813,175,8626,6201,6324,37,23,150,157
https://www.youtube.com/watch?v=FQKfZYjvjME,NE District Greater Boston Event,10254,2713,78,5347,509,5735,16,6,126,95
https://www.youtube.com/watch?v=nvH0pnnBQoE,NE District Greater Boston Event,125,5813,175,10254,2713,78,44,23,176,144
https://www.youtube.com/watch?v=gW3ZTwF0eLU,NE District Greater Boston Event,125,5813,175,5459,9729,246,44,16,157,71
https://www.youtube.com/watch?v=vFrTzaSeGPw,NE District Greater Boston Event,8626,6201,6324,10254,2713,78,16,23,145,123
https://www.youtube.com/watch?v=0D3OtaLt9Y4,NE District Greater Boston Event,5459,9729,246,5347,509,5735,9,16,104,114
https://www.youtube.com/watch?v=QEjMt2tri6k,MA State Championship,2877,88,5962,125,5735,1768,51,58,198,161
https://www.youtube.com/watch?v=4Ljm-Wecefw,MA State Championship,2877,88,5962,125,5735,1768,51,58,181,167
https://www.youtube.com/watch?v=D0A-88fv2bM,MA State Championship,467,1277,6731,2876,663,1153,23,39,137,165
https://www.youtube.com/watch?v=NcFYDn14jXY,MA State Championship,1768,10254,2877,8013,9443,663,61,19,204,151
https://www.youtube.com/watch?v=IusMYyCZNd8,MA State Championship,1153,839,4909,6201,88,1100,36,40,166,200
https://www.youtube.com/watch?v=MfiBd_P499E,MA State Championship,2423,125,467,5735,8626,9644,41,37,177,115
https://www.youtube.com/watch?v=SPU0k77ZpxI,MA State Championship,8013,2877,1277,5962,2876,1768,40,27,190,123
https://www.youtube.com/watch?v=Y_NupQeD-wU,MA State Championship,4909,1757,10254,1153,5000,88,33,37,185,173
https://www.youtube.com/watch?v=TE_dz3EPk80,MA State Championship,9443,467,5735,1100,2423,8626,23,22,87,119
https://www.youtube.com/watch?v=06PYFNmBm8A,MA State Championship,6731,9644,125,663,6201,839,65,23,187,153
https://www.youtube.com/watch?v=l8L5JGI_fiA,MA State Championship,2876,4909,2877,5000,1768,1757,58,43,192,181
https://www.youtube.com/watch?v=374aNc4kpIA,MA State Championship,10254,467,8626,1100,1153,5962,26,28,150,177
https://www.youtube.com/watch?v=BY5X2jFz_DE,MA State Championship,663,9644,2423,1277,9443,839,37,23,113,124
https://www.youtube.com/watch?v=0Jebd8SYvSU,MA State Championship,1757,5735,839,10254,8013,5000,23,23,124,154
https://www.youtube.com/watch?v=LVEtup6u0fU,MA State Championship,5735,6731,88,125,6201,8013,44,44,162,203
https://www.youtube.com/watch?v=1K9FbTaiQ58,MA State Championship,1100,4909,5000,5962,2877,467,51,24,184,100
https://www.youtube.com/watch?v=V5dg0996wwg,MA State Championship,839,1768,9644,1277,1153,8626,41,18,200,150
https://www.youtube.com/watch?v=GvlFuExL_7Y,MA State Championship,663,5735,125,88,1757,8013,44,44,160,173
https://www.youtube.com/watch?v=BuFse8s0Q3o,MA State Championship,2876,2423,6201,10254,6731,9443,23,26,83,123
https://www.youtube.com/watch?v=g1YzIw0GAVs,MA State Championship,839,5000,2877,9644,467,1153,37,23,198,202
https://www.youtube.com/watch?v=XEvVxkq-5l4,MA State Championship,4909,1277,663,8013,1100,5735,30,23,150,117
https://www.youtube.com/watch?v=z_pV7e-d5ck,MA State Championship,6731,1768,2423,5962,125,10254,51,37,182,165
https://www.youtube.com/watch?v=4sTz3ZLeaXg,MA State Championship,9443,6201,1757,8626,88,2876,30,30,121,154
https://www.youtube.com/watch?v=zstjqeGtVaE,MA State Championship,2423,4909,5962,2877,8626,6201,12,30,93,161
https://www.youtube.com/watch?v=Y2ceKEr0B7I,MA State Championship,9644,1100,9443,88,125,1768,40,51,146,180
https://www.youtube.com/watch?v=5WxCm5O4igk,MA State Championship,5735,10254,1277,467,2876,5000,19,43,92,168
https://www.youtube.com/watch?v=FAPjlKn1IwA,MA State Championship,2877,663,6731,8626,5962,1757,44,16,149,62
https://www.youtube.com/watch?v=6f42DooZID8,MA State Championship,9443,2423,88,1768,8013,1153,30,46,133,195
https://www.youtube.com/watch?v=fk4LpZKDTSU,MA State Championship,125,839,1100,6201,9644,4909,54,33,193,154
https://www.youtube.com/watch?v=0D_XZ1EaQYM,MA State Championship,5000,5962,1277,1757,6731,2876,33,33,97,120
https://www.youtube.com/watch?v=8jDBp56pXIw,MA State Championship,1100,9443,1153,6731,8013,663,16,23,165,181
https://www.youtube.com/watch?v=5oKeag0US4s,MA State Championship,125,5735,1768,2877,88,5962,72,47,195,204
https://www.youtube.com/watch?v=eBvJXSLljbQ,MA State Championship,6731,8013,663,467,10254,6201,23,46,137,224
https://www.youtube.com/watch?v=HhfIdBZPg0g,MA State Championship,125,5735,1768,467,10254,6201,65,39,211,125
https://www.youtube.com/watch?v=oIDxvRJSt8A,MA State Championship,125,5735,1768,5000,1277,1757,44,30,192,112
https://www.youtube.com/watch?v=xcPHNam0SqE,MA State Championship,6731,8013,663,839,2423,4909,30,33,142,172
https://www.youtube.com/watch?v=SzE8dzI1yQE,MA State Championship,2877,88,5962,467,10254,6201,48,46,220,134
https://www.youtube.com/watch?v=dGX-XG2EPKk,MA State Championship,1100,9443,1153,8626,2876,9644,20,33,192,168
https://www.youtube.com/watch?v=KglT6z0WSWI,MA State Championship,5000,1277,1757,6731,8013,663,48,30,167,176
https://www.youtube.com/watch?v=W2v-qCZfOJM,MA State Championship,467,10254,6201,8626,2876,9644,36,37,215,154
https://www.youtube.com/watch?v=g0ItKi828PI,MA State Championship,125,5735,1768,839,2423,4909,65,33,221,182
https://www.youtube.com/watch?v=X4g0FETHz7c,MA State Championship,2877,88,5962,1100,9443,1153,47,16,176,119
https://www.youtube.com/watch?v=ymBPKJtAKu0,MA State Championship,839,2423,4909,467,10254,6201,37,46,152,161
https://www.youtube.com/watch?v=6FdlhwE9HPc,Michigan Advanced Robotics Competition (MARC),4422,4395,3538,226,9245,240,37,44,129,171
https://www.youtube.com/watch?v=AbX8vAhENqI,Michigan Advanced Robotics Competition (MARC),4422,4395,3538,226,9245,240,37,38,98,153
https://www.youtube.com/watch?v=-APilYjah1s,Michigan Advanced Robotics Competition (MARC),2834,4381,6120,4422,226,5144,15,16,104,119
https://www.youtube.com/watch?v=a1_2xC5HLIc,Michigan Advanced Robotics Competition (MARC),6861,4381,8280,5144,9996,7196,29,12,114,83
https://www.youtube.com/watch?v=0GZ_0HdNap8,Michigan Advanced Robotics Competition (MARC),8373,9992,226,2832,4422,9993,26,30,179,135
https://www.youtube.com/watch?v=LVzH4LbMd9s,Michigan Advanced Robotics Competition (MARC),8280,6861,6570,240,3538,6120,24,27,100,82
https://www.youtube.com/watch?v=OA0cszCfQPk,Michigan Advanced Robotics Competition (MARC),8373,2834,4422,9245,9996,5144,22,25,153,127
https://www.youtube.com/watch?v=idGVSPU3mzA,Michigan Advanced Robotics Competition (MARC),862,7196,4381,2832,6081,4395,37,23,133,111
https://www.youtube.com/watch?v=x6IVUi-mI-w,Michigan Advanced Robotics Competition (MARC),8280,226,3538,240,9996,9245,37,25,138,134
https://www.youtube.com/watch?v=0r7TuT396Fk,Michigan Advanced Robotics Competition (MARC),9992,7196,5144,2832,4381,9993,20,37,87,112
https://www.youtube.com/watch?v=QWRjAJChCEA,Michigan Advanced Robotics Competition (MARC),8373,4422,862,6120,6081,6570,30,9,126,88
https://www.youtube.com/watch?v=4zQ5MNmk750,Michigan Advanced Robotics Competition (MARC),6861,2834,7196,4395,3538,9245,9,40,70,172
https://www.youtube.com/watch?v=0675p1Ajfok,Michigan Advanced Robotics Competition (MARC),4381,6120,9992,8373,8280,9996,33,23,142,123
https://www.youtube.com/watch?v=SzcMMQCGmAM,Michigan Advanced Robotics Competition (MARC),4395,240,862,9993,9996,3538,9,36,67,109
https://www.youtube.com/watch?v=HIUppx_f4_0,Michigan Advanced Robotics Competition (MARC),6081,4395,5144,4422,6570,240,13,24,73,60
https://www.youtube.com/watch?v=LbJwK81Yrzw,Michigan Advanced Robotics Competition (MARC),2834,226,2832,862,9993,6861,30,22,164,115
https://www.youtube.com/watch?v=oLU7uEKAm_Q,Michigan Advanced Robotics Competition (MARC),6570,9992,9996,7196,8373,5144,24,19,101,110
https://www.youtube.com/watch?v=SJh8PTOJNFo,Michigan Advanced Robotics Competition (MARC),2834,862,6081,240,6861,226,37,30,139,125
https://www.youtube.com/watch?v=yvozkXPpo7U,Michigan Advanced Robotics Competition (MARC),4422,3538,4395,9993,9245,8280,23,39,134,143
https://www.youtube.com/watch?v=laFPgAI94Uo,Michigan Advanced Robotics Competition (MARC),4422,3538,4395,9993,9245,8280,23,39,134,143
https://www.youtube.com/watch?v=Why74ODV0zA,Michigan Advanced Robotics Competition (MARC),2832,6120,8373,4381,240,226,30,30,97,138
https://www.youtube.com/watch?v=nEtmqYGoswo,Michigan Advanced Robotics Competition (MARC),3538,862,9992,6081,5144,6861,27,17,112,135
https://www.youtube.com/watch?v=EfPGWiBl5Sw,Michigan Advanced Robotics Competition (MARC),4395,9993,6570,4381,8280,2834,20,20,42,118
https://www.youtube.com/watch?v=x-JQbGYX5m4,Michigan Advanced Robotics Competition (MARC),4422,2832,9245,6120,7196,9996,43,9,216,46
https://www.youtube.com/watch?v=Mbdlp2g_lqk,Michigan Advanced Robotics Competition (MARC),3538,5144,6861,9993,8373,4381,37,33,135,121
https://www.youtube.com/watch?v=ouH1TqnLsro,Michigan Advanced Robotics Competition (MARC),6861,9245,8373,6081,8280,9992,36,15,194,152
https://www.youtube.com/watch?v=k6nhFNmawFQ,Michigan Advanced Robotics Competition (MARC),240,2832,2834,6081,4422,8280,22,29,93,133
https://www.youtube.com/watch?v=iOEpow-2oks,Michigan Advanced Robotics Competition (MARC),4395,6570,7196,226,9992,9245,13,36,49,185
https://www.youtube.com/watch?v=lieB6eltadc,Michigan Advanced Robotics Competition (MARC),9996,862,2832,6120,5144,240,44,16,110,84
https://www.youtube.com/watch?v=-k73TE69Jgc,Michigan Advanced Robotics Competition (MARC),6081,8373,3538,7196,9993,226,27,19,214,162
https://www.youtube.com/watch?v=SkXEfEO8F28,Michigan Advanced Robotics Competition (MARC),6861,4422,6120,8280,9992,4395,16,22,85,84
https://www.youtube.com/watch?v=VvSOqh0udOU,Michigan Advanced Robotics Competition (MARC),6570,4381,862,9996,2834,9245,19,29,137,146
https://www.youtube.com/watch?v=p9mHLqBpcnA,Michigan Advanced Robotics Competition (MARC),4422,7196,6861,4395,8373,240,9,9,65,33
https://www.youtube.com/watch?v=9QvtnTJKNck,Michigan Advanced Robotics Competition (MARC),6570,3538,6081,9996,2832,9992,27,44,171,151
https://www.youtube.com/watch?v=uFoypYquwVE,Michigan Advanced Robotics Competition (MARC),226,6120,8280,5144,9993,2834,36,12,124,95
https://www.youtube.com/watch?v=dV8RMn-ZpRU,Michigan Advanced Robotics Competition (MARC),862,9245,240,4381,9992,4422,36,37,141,140
https://www.youtube.com/watch?v=3TQQY2PjmtI,Michigan Advanced Robotics Competition (MARC),2832,7196,3538,6570,2834,4422,33,20,122,140
https://www.youtube.com/watch?v=drUROnIzY94,Michigan Advanced Robotics Competition (MARC),9996,6861,4395,2834,6120,9993,12,16,85,85
https://www.youtube.com/watch?v=kUh79OrxgCU,Michigan Advanced Robotics Competition (MARC),3538,8373,2832,9245,6081,4381,30,16,146,160
https://www.youtube.com/watch?v=lUcbgN-NZ_0,Michigan Advanced Robotics Competition (MARC),7196,6570,226,862,5144,8280,38,33,136,123
https://www.youtube.com/watch?v=yYrv_BYnNnY,Michigan Advanced Robotics Competition (MARC),3538,4395,6120,2834,2832,9992,37,44,139,154
https://www.youtube.com/watch?v=L5WYB_A5WQ0,Michigan Advanced Robotics Competition (MARC),6570,226,6861,4381,4422,9996,34,23,158,112
https://www.youtube.com/watch?v=WcmFnSbeHp8,Michigan Advanced Robotics Competition (MARC),7196,8280,8373,9993,862,6081,19,9,95,87
https://www.youtube.com/watch?v=Kzpkn9nkSsg,Michigan Advanced Robotics Competition (MARC),240,9245,4395,5144,6570,2832,29,27,119,110
https://www.youtube.com/watch?v=yM2dwmwNApE,Michigan Advanced Robotics Competition (MARC),9992,6861,9993,9996,6081,4422,30,23,85,127
https://www.youtube.com/watch?v=17Yx9v3i434,Michigan Advanced Robotics Competition (MARC),9245,6120,8373,5144,226,862,28,33,198,152
https://www.youtube.com/watch?v=KiVoxe-0XqI,Michigan Advanced Robotics Competition (MARC),7196,8280,240,3538,2834,4381,12,16,98,102
https://www.youtube.com/watch?v=eGZ3Q9U9wI8,Michigan Advanced Robotics Competition (MARC),5144,4395,4381,226,9996,6081,13,23,83,79
https://www.youtube.com/watch?v=fKU9aiua7OA,Michigan Advanced Robotics Competition (MARC),9992,9245,7196,9993,240,6120,15,16,118,81
https://www.youtube.com/watch?v=REXa-1wypCE,Michigan Advanced Robotics Competition (MARC),8373,862,6570,8280,6861,2832,27,30,129,123
https://www.youtube.com/watch?v=SSRyAs7kGD0,Michigan Advanced Robotics Competition (MARC),226,4395,2834,9992,240,6081,29,30,135,102
https://www.youtube.com/watch?v=f9g9hZDQXOc,Michigan Advanced Robotics Competition (MARC),9245,6570,3538,6120,9993,862,30,26,193,149
https://www.youtube.com/watch?v=qD1vv5yCKuY,Michigan Advanced Robotics Competition (MARC),2834,7196,8280,2832,9993,4381,32,33,116,141
https://www.youtube.com/watch?v=uruhzwWKq2c,Michigan Advanced Robotics Competition (MARC),6081,6120,8373,4422,4395,3538,26,37,139,144
https://www.youtube.com/watch?v=CGYCFC6Jh4E,Michigan Advanced Robotics Competition (MARC),2832,9993,4381,226,9245,240,33,39,123,165
https://www.youtube.com/watch?v=kqxS52BcErc,Michigan Advanced Robotics Competition (MARC),6081,6120,8373,226,9245,240,37,43,161,186
https://www.youtube.com/watch?v=C8yrJrdRykQ,Michigan Advanced Robotics Competition (MARC),2832,9993,4381,6081,6120,8373,16,30,142,163
https://www.youtube.com/watch?v=bAFnB8261kA,Michigan Advanced Robotics Competition (MARC),4422,4395,3538,6570,5144,9992,30,41,119,118
https://www.youtube.com/watch?v=4uxDv-3yT_Y,Michigan Advanced Robotics Competition (MARC),862,6861,9996,2834,7196,8280,30,26,119,120
https://www.youtube.com/watch?v=RYsgsU5CSYI,Michigan Advanced Robotics Competition (MARC),6570,5144,9992,862,6861,9996,19,27,119,181
https://www.youtube.com/watch?v=cQHaZzMOzLA,Michigan Advanced Robotics Competition (MARC),226,9245,240,6081,6120,8373,32,30,147,152
https://www.youtube.com/watch?v=ztP-nrCO1Es,Michigan Advanced Robotics Competition (MARC),4422,4395,3538,2834,7196,8280,37,32,127,114
https://www.youtube.com/watch?v=K9v-NLuy05U,Michigan Advanced Robotics Competition (MARC),226,9245,240,862,6861,9996,39,16,144,107
https://www.youtube.com/watch?v=svQLzkiuk6Q,New England Robotics Derby,6328,4048,1768,190,8544,88,58,44,235,212
https://www.youtube.com/watch?v=D4QT5pfUur4,New England Robotics Derby,6328,4048,1768,190,8544,88,58,44,223,164
https://www.youtube.com/watch?v=vteU6RQZ1SA,New England Robotics Derby,10063,246,8567,5000,1768,157,3,37,48,161
https://www.youtube.com/watch?v=xh6_JDaQjQo,New England Robotics Derby,6201,2079,88,8567,2423,467,37,34,108,129
https://www.youtube.com/watch?v=oLx7hg0afWc,New England Robotics Derby,9443,4048,8626,9101,1757,1768,9,33,96,138
https://www.youtube.com/watch?v=xkUsVMi1ZeM,New England Robotics Derby,5735,5000,6731,190,5459,4909,16,27,51,149
https://www.youtube.com/watch?v=FjxOaa33Skc,New England Robotics Derby,9991,88,6328,8544,9993,6201,26,6,149,61
https://www.youtube.com/watch?v=KlR3A_f2t1Q,New England Robotics Derby,2079,467,5962,246,4048,1757,23,27,91,108
https://www.youtube.com/watch?v=IGWAIzTpbYQ,New England Robotics Derby,1153,1119,2423,10063,157,9101,29,23,154,65
https://www.youtube.com/watch?v=bCSLgMgi2f4,New England Robotics Derby,9644,8567,1277,78,9443,69,23,16,115,112
https://www.youtube.com/watch?v=4-FMW7UUC50,New England Robotics Derby,9991,1768,467,5459,5735,5962,33,23,126,88
https://www.youtube.com/watch?v=OnrtFTis3cQ,New England Robotics Derby,190,8544,1119,6201,8626,246,20,9,134,108
https://www.youtube.com/watch?v=cSTQklpAD-M,New England Robotics Derby,88,10063,6731,9101,1277,2079,26,23,122,87
https://www.youtube.com/watch?v=dxFTkLLFPwQ,New England Robotics Derby,88,5459,78,1119,5962,8626,20,13,92,67
